seller_id,seller_zip_code_prefix
0015a82c2db000af6aaaf3ae2ecb0532,9080
001cca7ae9ae17fb1caed9dfb1094831,29156
001e6ad469a905060d959994f1b41e4f,24754
002100f778ceb8431b7a1020ff7ab48f,14405
003554e2dce176b5555353e4f3555ac8,74565
004c9cd9d87a3c30c522c48c4fc07416,14940
00720abe85ba0859807595bbf045a33b,7070
00ab3eff1b5192e5f1a63bcecfee11c8,4164
00d8b143d12632bad99c0ad66ad52825,30170
00ee68308b45bc5e2660cd833c3f81cc,3333
00fc707aaaad2d31347cf883cd2dfe10,87025
010543a62bd80aa422851e79a3bc7540,1212
010da0602d7774602cd1b3f5fb7b709e,9710
011b0eaba87386a2ae96a7d32bb531d1,17580
01266d4c46afa519678d16a8b683d325,80250
013900e863eace745d3ec7614cab5b1a,80740
014c0679dd340a0e338872e7ec85666a,35180
014d9a685fd57276679edd00e07089e5,87015
0176f73cc1195f367f7b32db1e5b3aa8,14940
01bcc9d254a0143f0ce9791b960b2a47,76400
01c97ebb5cdac52891c0ed1c37ba0012,15804
01cf7e3d21494c41fb86034f2e714fa1,85603
01ed254b9ff8407dfb9d99ba1e17d923,8710
01fd077212124329bac32490e8ef80d9,14079
01fdefa7697d26ad920e9e0346d4bd1b,86050
0241d4d5d36f10f80c644447315af0bd,80330
0249d282d911d23cb8b869ab49c99f53,5676
024b564ae893ce8e9bfa02c10a401ece,3280
028872bfa080090a9d0abd4f1af168f8,33940
02a2272692e13558373c66db98f05e2e,20040
02b72cdeb9cfcc429f1af6f4e3f3b737,14940
02c988090b766852e088c69d7fb3b551,13473
02d35243ea2e497335cd0f076b45675d,59077
02dcd3e8e25bee036e32512bcf175493,32310
02ecc2a19303f05e59ce133fd923fff7,9121
02f5837340d7eb4f653d676c7256523a,80620
02f623a8eb246f3c5f7c2f96462654e6,18611
0307f7565ff85b299b6e5ef162b1b1a9,15085
0336182e1b3e92f029d5354832045fdf,14940
034b9387752bfa309f350a70cd45ffa3,89036
038b75b729c8a9a04b0d07cba7eabe86,12231
039b29ff3b3473435d0cd59040575de9,9443
039e6ad9dae79614493083e241147386,3560
03a2a6dcbe45d639c4dc2a0d24769c40,9340
03bd479e1d9484cdb14104d3023f7321,38401
0417b067eeab773d2f7061a726dc477f,89288
042573af89b6d931f672efaf789d8358,18015
04308b1ee57b6625f47df1d56f00eedf,88215
0432ead42b6c8a0bdf68154add917fdf,9320
044668ccd5316b12a7cf0d54a156e3e9,6016
04843805947f0fc584fc1969b6e50fe7,93900
048c2757535328e0d7dac690ad3c0aae,14406
04aa0a1c5ce6b222003403a3e11c3cc0,13150
04aba03279157f6d4e0fe8ccaf21963c,28470
04e38a233f726ef161074ab1c9b0399a,1239
04ee0ec01589969663ba5967c0e0bdc0,95910
04fdea0c111866e6cf812f1570d6b5bd,8411
0509040ea3fe50071181bbc359eb7738,31710
052577151711aec5c744fe12e66db3e1,89136
054694fa03fe82cec4b7551487331d74,15840
056b4ada5bbc2c50cc7842547dda6b51,26379
0570350b23eda5444f8d1d9544932058,5104
05730013efda596306417c3b09302475,88813
058cb5aeb36d7c0fcae20fc85d5e0a59,21635
058fd0aa2bfdb2274e05e1ae971dabb6,9020
05a48cc8859962767935ab9087417fbb,5372
05a940b4ecae36cadfd8e93bd9c43257,74305
05aebce0b5c8f0d41b29b686f2d05fd3,3962
05ca864204d09595ae591b93ea9cf93d,6465
05d2173d43ea568aa0540eba70d2ca76,37135
05e107217c7266362fd44b75b2cd4cc4,5353
05f51e13da97139648b8125c31e5f51b,31910
05feb94f19d094d4b0f9281f0b1d4c99,8752
05ff92fedb5be47920fea08e501238b9,98803
062c325cd6a2b87845fab56b4ec2eeae,8150
062ce95fa2ad4dfaedfc79260130565f,95913
06532f10282704ef4c69168b914b77be,87140
06579cb253ecd5a3a12a9e6eb6bf8f47,4007
066a6914e1ebf3ea95a216c73a986b91,85863
0691148aee60ca47977c187804f935ae,86010
0692610d8abe24f287e9fae90ea0bbee,2310
06a2c3af7b3aee5d69171b0e14f0ee87,65072
06bb3a2fe5e7b7a845b13e8fb91bd944,31844
06df0c10d34e459d9672bc77388742eb,87045
06e5eefc71ec47ae763c5c6f8db7064f,91350
07017df32dc5f2f1d2801e579548d620,58030
070d165398b553f3b4b851c216b8a358,3916
0725b8c0f3f906e58f70cbe76b7c748c,7023
0743a0239d764b9a0f959a57d07e36ab,3138
0747d5bb69f0586cc869d8af4c50f93e,28990
0761743cbffb25d7148189e9f1a5f03a,14096
077c5fae4bea9500e3737b16f71b9d3a,18052
0791d9fc1e30678ecf03d3e55fa108d3,30775
079d295dcbf06ee8bb1b65ba964eb2b6,2124
07a9bc7f61396b658ddf3ac534efe44c,2925
07bf9669d84d1f11be443a9dd938f698,4761
07d75e33f2750d97d467fb57e4dfdd8a,2117
07de60b03d150fb3ea09eab5da5e4c8b,14940
07e8e8fc5222bb358e6f259da3197074,4216
080102cd0a76b09e0dcf55fcacc60e05,31140
080199a181c46c657dc5aa235411be3b,6097
08061dc0fc165ed41288cc7acde738ee,6036
08084d990eb3f53af056ccbc1730c8a7,3612
081acf3de680d554796c9cf041be7bc2,33200
082e0bf4cb865a6533b1e8e498cc0255,18608
085f6f7e049c996695fb2074fe38d45e,12020
08633c14ef2db992c11f840f04fad4cd,9416
0873d9f8f36123f8d910f4760e788cfb,6465
0885aaf116795758dfeb5f1032487bcd,8541
0887a9f087bcd5d9f6642b52f897fc6c,11990
08ad4ac1388e4420ca531c3edfc46198,6663
08cdbae123ff67ca4e36d9d641ce0119,36504
08d0949a9a17c027262db1f3c450c26c,85804
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110
08d2d642cf72b622b14dde1d2f5eb2f5,17512
08f5819815f3d06545011850bd70f0a8,11075
091065b789659bc3cd9af9cb3a6253ff,92120
0936e1837d0c79253456bbb2ffaaef10,2050
093805f8f2aeb63881444571e1f48f30,6236
094ced053e257ae8cae57205592d6712,14095
0951a6e282947e09cd47969f4ed0b47f,6763
09883d9ab71c8fe8a9bfc7fc3075b07e,8180
099095b050cfe8eb1ddff5317587e96e,3322
09bad886111255c5b5030314fc7f1a4a,1022
09f952a5f58d2285b0372551ae8f9b01,9725
0a198e95d32b1be2da9424c962a6ebfa,32260
0a82f5fb06a4fe4ac2cf7cb412ec71b8,5524
0a85ebe4e328db81ac9109781205e2f7,13205
0aa124728afc1131dff5655f4c6f487b,37135
0aa2205ca24f113f4658a5c536667426,4281
0ac4201fda2c68ebc0e47cb9423cf3c9,3345
0ad80de75c811326389cfb1daba7d45e,20261
0adac9fbd9a2b63cccaac4f8756c1ca8,13290
0ade5cc4a305ed7093a23f68ca47519c,81030
0aea4c6ae1505b3228ddf3dd7822ee5b,18080
0af2ab31141893d26aca5a404a537dab,3431
0af977692321d895349eded183341d28,11070
0afccdb8a34ee5c79f7c06faf2b4d56e,38400
0b09101900100c0e9d312861fad5a1b9,3168
0b0ddbc7b9d9584f442c7ac92b0ff6c9,7052
0b18d63d0cd1d723567903fd34a07df2,5141
0b1ca3ef18a63d7eb0c8897fa0849c08,18131
0b35c634521043bf4b47e21547b99ab5,84530
0b36063d5818f81ccb94b54adfaebbf5,89255
0b3f27369a4d8df98f7eb91077e438ac,7412
0b46f784306be7200ca1700aa55d819f,31210
0b64bcdb0784abc139af04077d49a20e,92420
0b90b6df587eb83608a64ea8b390cf07,87025
0bae85eb84b9fb3bd773911e89288d54,88301
0bb27263628258b8111a0262769fa9db,3077
0bb738e4d789e63e2267697c42d35a2d,18130
0be8ff43f22e456b4e0371b2245e4d01,4461
0bebbb2cea103a4a020c95d43fd7d754,2515
0bf0150d5b9d60d9cd2906003332f085,1547
0bfd0b434243adc5c2e1aa6baf19c6aa,22745
0c7533c71df861ec58ad7ff999ed0e8d,13270
0c7f30ae9b147eca07affbef92832a6a,84020
0c8380b62e38e8a1e6adbeba7eb9688c,37410
0cab2da43793a6f3c5ed8514c5f54627,80060
0cbcee27c791afa0cdcb08587a2013a8,37410
0d33a55da925bbf1ff02af5f6059fc7f,5632
0d4c8269e7f0401201794deef160edd6,14076
0d83f8e03188682112cc0d93523705cc,91150
0d85bbda9889ce1f7e63778d24f346eb,38414
0daf5180aa44356f60f8effa533b55a2,74043
0db783cfcd3b73998abc6e10e59a102f,11010
0dd184061fb0eaa7ca37932c68ab91c5,7031
0ddefe3c7a032b91f4e25b9c3a08fca1,9721
0df3984f9dfb3d49ac6366acbd3bbb85,32604
0dfbed20065e425d2eaefb101f9816c0,13660
0e44d110fa6a54e121cb2c095a77762f,7901
0e72c1a751b496722a6cb1f10653b62a,6280
0e982cff76cc0579f632cea8a0e38c9d,88316
0ea22c1cfbdc755f86b9b54b39c16043,35700
0eaa7e33d73809f1f925f7d07c506cbd,9111
0ebd97a106433a45a4aebe57c1799778,32240
0ec28cec4046a4a199b6de9b4c891d97,74110
0ed6ce5d87fd9c69eaacaeb778d67235,13473
0ee4fb99ac55ffbbc98795aa01b7f8fa,6539
0ef83d7d83ed97cd2a0049ac8be5f88a,80230
0f0c984a4a955310903b6b6008660bad,14403
0f519b0d2e5eb2227c93dd25038bfc01,14940
0f7eea709efdf942b5f95c7516dbacd7,19865
0f80a40c312b2472dca482cf50f5186f,18681
0f94588695d71662beec8d883ffacf09,88037
0fe2d9733ed841eb064503920015a8c0,19906
0ff83046c3fa22efee8ecf291888b191,95110
0ffa40d54288e4f3499b8780dd0f144f,19013
10076e5788b8ee532724bcd460baf762,14315
10089e9f2fd0c668a8fd4e52e1698888,15061
101921376b577a4540dc30e9009133ca,13505
101a3a003516bc11253298b2fad3cb65,13503
1025f0e2d44d7041d6cf58b6550e0bfa,3204
10264f60a8f0a4d2f30810f5c661c673,13090
1099a00e0ee3a50935e6c2447ca090c5,20921
10cdd491d1dbea8fb4ead97b19c334ce,37540
10ff823eda2b032e2c93d17a7d294736,17280
112453736dbe3889cfb74e1aaa0ba0c1,3520
1127b7f2594683f2510f1c2c834a486b,13087
11305281b50fff20ae8bb473f8e11876,36500
113e3a788b935f48aad63e1c41dac1bd,12570
116ccb1a1604bc88e4d234a8c23f33de,9850
11742f81550ac064cc9a40f67151d9ad,15810
117cfc326c6d50da67ca858ff5c0c852,25530
11938fcc75f6902fea1d0a6f72b54a57,89900
119c7f1a00ef43fad0e57604e76a747c,2614
119d1aef1b4144adba89163f6cd9f5d4,13920
11bfa66332777660bd0640ee84d47006,14085
11d4c477d09821164bca4f70a2eae031,14075
11eac105f3f90a9b87b19c89d91e24f3,7411
11fb6f6d341adbe19e81733701704635,4133
120476eb7a04c149d14772edaf5d9bf2,23954
1284de4ae8aa26997e748c851557cf0e,85301
128639473a139ac0f3e5f5ade55873a5,87050
128f9bfbe4c7d5185033914b1de3d39a,12940
12a8eb0f8d1cd3270695bf2a99f55966,4607
12b9676b00f60f3b700e83af21824c0e,95780
12c2ed9cded6138cf0c75f525f565fc7,11709
13074f016982ff2bd6c58ced8682f000,95705
131fcb0a0c9a47bba4474aacff0f14b7,1201
1336efc61c316ddf92c899eb817f7cae,19800
134285d1f41da5c13a756ee8142c8a4e,2523
134a288e7de827ec5ec62e3ec9c3a295,3168
134b867a0f7f8bbe6abf10f91874891e,13272
13511db12ac61e2f89c53b72a944a60b,95020
1352e06ae67b410cdae0b2a22361167b,26051
1354d51653f645349064725ed204e85e,1230
138dbe45fc62f1e244378131a6801526,2215
139157dd4daa45c25b0807ffff348363,3064
13c2ed7698b3ca92dad49e849219da59,84010
13d058e4eeac2ce8217660b2f8a05812,6080
13d95f0f6f73943d4ceffad0fc2cd32c,74473
13dd308f81fea30cc670c656b2b46cc3,13454
13e85aac53340018b40c2af68001b7e0,13920
13f57c12a00ed4610db646b913a7f5c6,11015
13fa2a6c6b9d0f43cb588d7c82117a12,3567
141440cad9341e553f8401c574a2aa38,85200
1430239a858e7682bbc43b20758af153,4087
1444c08e64d55fb3c25f0f09c07ffcf2,42738
1464afc72f696af775557a821c2e253f,28630
14a08204d03bb6b6bde8029f801ae0eb,1026
14d7985702e72162bbf13b6beb74ab2b,9131
14ee35374a7876217954b5fa08e50463,15015
14f2b3587172b9db894c9bad8dab520b,95240
152ee17e4c8aaf53dac99f3462e4999b,89248
154bdf805377afea75a3bd158e9eab10,14940
1554a68530182680ad5c8b042c3ab563,37580
157c3e4b42f81ac4a44e8b1ca2fe9876,3211
1588ac4010787100dddef64568f0ae35,87045
15aac934c58d886785ac1b17953ea898,29480
15ac3c501e2599e4917316fde5c5669a,4911
15aec03fe4cf30dfa574cf550f5ff5ff,21862
15b3b1b81484422eb41df68ac87f1f50,17047
15cd6eefe58588619aaed41dfa6621b1,35400
15ead3a5037a918ddb520dfe39a3d2b9,36401
15fa791d5e017f66402dc28c44480657,3307
160851d3ece7aa1a510f8d1a4bb8a8af,17400
16090f2ca825584b5a147ab24aa30c86,12940
160e4f13fd3a64b1b86807be88b5ffb0,83409
164a5a8794e6d42e14f55e447b12a3bc,85980
165b1235e9e9942cb5fae67103576fb0,14020
165fc07beebdcb6190fba8a06db2a449,87015
1660ad786c27fd935378b6192a90b417,9891
166e8f1381e09651983c38b1f6f91c11,88780
167fd940acebc789debd6eb418c46e38,14405
1690cada046eb7e92c12f98b1f8a8167,1303
16bdc8cefd0e32a6f0824d296c5ad14a,12903
1703bc09972dab9782e7a9194943b69f,37165
1710c3aaa9c6b44ec3883ee0fe300e21,9551
17306570e772e7718c92a562d33f5f1d,17250
173d56ffbd4c56cb80fc3615487d712b,11370
1746c1ae87ac63d530c7c943d0ac42e2,6501
1771297ac436903d1dd6b0e9279aa505,7025
1782ce2db72c3dda627d5e7c898104e1,6766
17908cf9b444ee34047cadd5c0f4a516,75124
17998cf586426bf0f2c3726cb0a4b211,30710
179d859f51292aac5c10806a356f7af9,9411
17a053fcb14bd219540cbde0df490be0,13843
17adeba047385fb0c67d8e90b4296d21,7052
17ca9b9e9b9ef8fdb529001b49ebb50f,32677
17e34d8224d27a541263c4c64b11a56b,14085
17eea220a40cc0d2c0c5346379682398,3565
17f51e7198701186712e53a39c564617,3908
180c3376aff0e43dd5788709df48a843,9911
1835b56ce799e6a4dc4eddc053f04066,14940
1838dd9b8977065acf51d95e0053ea7a,30882
184725737946a1a938bbbd1a9e978103,9370
184a67a8f9f63234d3a92340bbdb727f,89220
186cdd1b2df32caa72cfb410bba768d3,89295
189ca3538ce9f920cacf0f982cbe223b,3589
18a349e75d307f4b4cc646a691ed4216,1319
18e694e0e48ed6f7aa3f24aade5fd697,13224
1900267e848ceeba8fa32d80c1a5f5a8,14940
191d55f7edb8524d525ed01b20fe32e8,73020
1927cdb9fa74f5270097f6250e8e8f34,17511
19484c79cef6c062cb177aa4ef2fcc3c,13275
1961c3e1272bfeceb05d0b78b5bbfdaf,7241
1967a9e2ad6f51802b093147d861df58,1209
1976a05ecf2996d6ffb7b5430e635fe7,19806
1987cd4be10fe09ee50454f9c354d1c6,37570
198c7ea11960a9844b544d9bcdca860c,37590
1992f8fb6b19fcccd97ca819811e7267,1403
1996942dc085d7773ba77a529b163cd0,14850
19a7c9f66ffa6452ff4b4c0cca71da27,85880
19d62d484cba71963c93f0f00ab42013,89114
19e0f40a907ec568c34bfac15de4f4a1,13478
1a3df491d1c4f1589fc2b934ada68bf2,89224
1a6245add4353f18ed55138808906979,9694
1a8e2d9c38b84a9702ac7922924b0573,89245
1a932caad4f9d804097d7f8e615baed1,2976
1acde099eb406aa220b1169b188b42da,2532
1b0b0f4f95e962d6f32fe90c759d0479,2737
1b1ae47a313a825a7ccceb8e2e30fa9d,83450
1b45169b635ef59425637e9a33eb5fb3,87050
1b4b28463457a256e9a784ebe2a8f630,13418
1b4c3a6f53068f0b6944d2d005c9fc89,88730
1b61fb1f0f2185d89e9a126c498e9cc7,87015
1b65c144b17e607c0f37f10bb7dfec8d,89160
1b7e5006cb25dd23ce8686691013b121,2350
1b8356dabde1d35e17cef975c3f82730,3477
1b8b75e227c9a9c100d0c210fb6176ce,5468
1b938a7ec6ac5061a66a3766e0e75f90,16304
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257
1bb3812d5f0747a3ab7348f199001a10,4708
1bc2e21de46adfea6b98cc96b00f3b40,89228
1c129092bf23f28a5930387c980c0dfc,2972
1c40343cc5d18c2d8248ac2f3366de34,13482
1c56ffe0e9dea2657fc6e95b53f40b13,13575
1c5e4e49b9079480255b49d50aac1aa9,11030
1c68394e931a64f90ea236c5ea590300,87114
1c742ac33582852aaf3bcfbf5893abcf,30668
1c83418358f249c9d6affa52d579db0e,1420
1ca4bdb0cd7fc48e949bac066188ed26,36773
1ca7077d890b907f89be8c954a02686a,6506
1caf283236cd69af44cbc09a0a1e7d32,26020
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640
1cbd32d00d01bb8087a5eb088612fd9c,3363
1cbd50a8c52e6cf8e315c5709fab386f,83830
1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480
1cd9e0cc1839d55516843def5600816d,3951
1ce3ae5a399804d1a87e706f8a813c3e,88715
1d0646a72178a6fb37ee8082140e06ec,89203
1d0997ff06b524ce9289ffd75114ecd3,52020
1d139e3a3b14025640d8df1b230aace0,14860
1d1bbb8ac1581824986f582583fff01d,89082
1d2732ef8321502ee8488e8bed1ab8cd,20031
1d29dfba02015238dfbe2449a5eaa361,36576
1d4587203296c8f4ad134dc286fa6db0,5101
1d503743d2526f03f0c2c89540ee008c,1035
1d8dbc4f32378d715c717c1c1fc57bae,86706
1d953075c2f0dd990bacf27b83b330f1,30421
1da366cade6d8276e7d8beea7af5d4bf,36500
1da3aeb70d7989d1e6d9b0e887f97c23,4265
1dc2de47ee26a0a5b12dc14fd6dc0dea,14940
1dcfa3835714681d4ba4a93bc1e0fd41,16200
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710
1de62b6f2fd96227629786db492433db,16021
1dfe5347016252a7884b694d4f10f5c4,14940
1e26c56af8d48424e1df0140a2401f83,13911
1e47d8b6546eb3a77b1acddcc9406242,13015
1e47defeeadeca0e9a18fa5a9311e735,15800
1e483cc5c76fef08d3ca05f9a8af7d01,2929
1e8b33f18b4f7598d87f5cbee2282cc2,2066
1e8c6a4c538f286aee9573239740a4b4,13251
1e9d5a33694bddb76316fd1f54734d20,78820
1eade46fba20122dc4aefb379f8c636b,2066
1f1bb1f0859883505541bdd6606193e5,2124
1f2eebc0e970fd3c463e4f5d9652687a,1311
1f50f920176fa81dab994f9023523100,15025
1f7dfad2cb384ea4d2d7e1ffbd78c407,1139
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,95800
1f867308a0ce13133a4e639ff4de0c02,82510
1f9ab4708f3056ede07124aad39a2554,17602
1fa2d3def6adfa70e58c276bb64fe5bb,4106
1fbe10c70e30765ed1de86d9f7e98409,9320
1fdc574883ef3b33ad41562d93f3a74a,13480
1fddcb7b326905d3ad5efe82187db347,2279
1fe5540d7c1c37a595fefbacd5570d9e,25850
1fe61aa5494bd3ae92a2c13e067c810f,89540
2009a095de2a2a41626f6c6d7722678d,15025
2039c5e51785b5dde7cf93ccb3b7be2c,14790
204b4e07bddef3c9b317f70189135b22,37564
2059c39f76271d4ca3f15b5ffaccc8b8,81930
20611af7866c6068fd5ae1f9dbe15c92,13660
2063dd1b9f568df1c16741ea7d3e6adb,85065
2075d8cd4dd63ff12df0749a5866bb06,80010
2078fe5066350e7d220c0ad3a3bbc6c1,86707
2089a6d640999f9b9141ac719b2af596,13566
20a7efa9721046319bdde5d60b6b5365,88790
20a8b0dc55da94fe74d112082427c84f,13312
20b54c376b794ed028df09a3cd88e8dc,9560
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385
20d53aad4fe5ee93a64f8839609d3586,37540
20d83f3ef0e6925fd74bfd59170babf7,2804
20f0aeea30bc3b8c4420be8ced4226c0,13456
20fd2d2080ed85fa67fad3fcbb2c1813,83405
2138ccb85b11a4ec1e37afbd1c8eda1f,8250
213b25e6f54661939f11710a6fddb871,13321
213fafb0ca06fb3d5886579c2565791b,35700
2156f2671501a81034d7d07f217609d0,4776
217f005bb37ff3aeef5b2ae1788e75ba,6038
218d46b86c1881d022bce9c68a7d4b15,14070
218f991754f360af9c2daa5e0b8e990c,1123
2199e7fe213c16213bf5d6a7eadc9a5d,11900
21c62b998a043ebe31161d38f84929fc,60110
21d59342ba150175ca2aa4f8faddeca6,8593
21e83881401b92b49fb09a16d3852291,38405
2235cf78d3e2073a88146a9cb60f0dd0,4547
226b05fe067266c59c15dae208213d06,81520
228e4c1a0be164f613d41c24345f9d2c,86360
229c3efbfb0ea2058de4ccdfbc3d784a,30190
22a23e5ac7061fc538cc2a019afaaf16,30310
22c32ec35d0116ef02c281798a25bf8b,87043
2305ab43e846518f58dd9d59f3f54e96,8452
232a6014e7b10cba61c6c2b2ea6bb4b0,16500
23613d49c3ac2bd302259e55c06c050c,13660
236585a4ddb5fea9fa40233e2249ed91,95088
2379bdc3888025689a9deb7b141507d5,13806
238fac594e170b59c6d228f5a4f4f1d9,17300
23a0ffca143a15b9b5bbdb7d552f626a,13520
23c38debaffe4a25a30fdbd9b586a13f,18110
23ca5f678e0b3ea6c630b30fa8bf51ea,2839
23d7c96d4a1160db1c726b248601b25a,13360
23ff42c4bf1f8f16cddb19d8b972974a,37975
240b9776d844d37535668549a396af32,24120
244b04680fdbded0acf5aebd9c92b44a,13211
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832
247587846358bb1d2e4c6522020b36fe,15093
2493dc3f20131696a0ecdb9948051a8d,71065
249f0e9905a6e06ad6c6bea7547ab9f6,20950
24a6daf925d9d591870a66660416de31,14078
24c1de8d9551c0b4fbc53317d53efda8,58385
2528513dd95219a6013d4d05176e391a,6060
2528744c5ef5d955adc318720a94d2e7,13202
252e76235acb79183cfca6e34f13337d,13090
253c025bab43881055aeecde5e2d8b77,80620
253f95b3a0e6983ae18aed49fbc2b845,4141
257e61d3251fb5efb9daadddbc2cf7ca,86804
258447aad3f7b01e2643c89f64dc5647,87210
259f7b5e6e482c230e5bfaa670b6bb8f,8550
25be943a321c8938947bdaabca979a90,9725
25c5c91f63607446a97b143d2d535d31,35680
25cf099de44674fde97473224f9d59ab,6716
25debeafbce801fdd479539350185eee,17350
25e47381a6c510ddeb36084e33b89f0c,11720
25e6ffe976bd75618accfe16cefcbd0d,5503
262237171f48e85819065498cac80d7b,88352
2646baaf662d4d92ac48f047e35db92d,3303
26562f211dd1364af2a8596dc945e8ae,9785
265fdc289dffa9f1ad801c74f7d0de47,15155
26785a546900236d66f2e4197c211158,8430
269c5fc9fcadee614364c3620c30a1f9,7140
269cff2d3c8d205c11f37a52402ea93b,15803
26af45f5dfd967225a832838aa4e24a3,81070
26b482dccfa29bd2e40703ba45523702,13450
26bad72add1f86e08a776ce4ffdaf1ca,14470
26d6bbee02420494d471c9f6436929c0,81530
26d8a1c7c75d513045798992ead43aa2,86800
26e13b6ff5b641b329e5524241ee2c93,14401
26e2c91ef821e1ff8985f408788fe35b,14940
26e2e5033827d2ba53929f43e03d8ffe,2611
26f6b7ab07be3e9e69ce82a6552efc19,21070
270297ead4c65a6cd2593960d2af6b21,4696
270572bb714b00531be85e16e1550f26,9370
2709af9587499e95e803a6498a5a56e9,3813
270d3ef21830ad0ecf3a6c53d08a533a,6380
271b8923c6a549e02d3c9fd1f8c0422b,11704
271c58a1d139c45eaf3316107c6d3a3b,3632
272f092de69afedd4d2969440b37f18f,3265
2745f798279e0ed033addcc1474776d7,3106
276677b5d08786d5dce7c2149dcce48b,31730
278b6e0b20c4f61fefaa0577943d7a35,88316
27a56ff04b34c2ba34ce6ba4d3b9d616,13033
282c7480173bb9c01dd41cc739fec010,4795
282f23a9769b2690c5dda22e316f9941,31573
28405831a29823802aa22c084cfd0649,3644
28872dc528e978a639754bc8c2ce5a4c,95070
289cdb325fb7e7f891c38608bf9e0962,31570
28a26ebce31d5918b181ede016fd693b,31950
28c7d8743fbc8679f484868cc0fcaefb,18480
28d162ab86bb49d719c32f0ee6186eaa,14079
28ea411b354f14b1a494be4e79f0ce02,5685
28f10b1c5e5abb9d4857745bede6147c,4250
28fb0829fd777877cdc350d25cb5bd5b,15051
293dee954235e4e4e43f129313625ebe,72125
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270
296729ffb9b684050dd24836dac4494a,80240
297d5eccd19fa9a83b2630071ff105e4,80710
299c89a525fee36c567f4fe72f038100,63540
29c322e3f09f886f8bacbe91dfbd979e,97110
29e6e05b65f93bc224c644319dc52ecf,36010
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330
2a1348e9addc1af5aaa619b1a3679d6b,30494
2a167ca73899c85001a837d8fb4962f6,37540
2a261b5b644fa05f4f2700eb93544f2c,13660
2a50b7ee5aebecc6fd0ff9784a4747d6,72580
2a5b78b41cd05baeac8df54c6606b92c,35570
2a61c271b1ac763450d846849783e922,9175
2a6fbeaa7ab9e5d59a35841a8da71ce4,89259
